osmid,y,x,street_count,highway,ref,railway,geometry
65334567,37.732368,-122.4397539,4,,,,POINT (-122.4397539 37.732368)
65334572,37.7323333,-122.4473166,3,,,,POINT (-122.4473166 37.7323333)
65334576,37.7323306,-122.4488873,4,stop,,,POINT (-122.4488873 37.7323306)
65334604,37.7313182,-122.4137528,3,,,,POINT (-122.4137528 37.7313182)
65334606,37.7291772,-122.4130091,4,,,,POINT (-122.4130091 37.7291772)
65334608,37.7279789,-122.4125027,3,,,,POINT (-122.4125027 37.7279789)
65334611,37.7191126,-122.4088258,1,,,,POINT (-122.4088258 37.7191126)
65334641,37.7398586,-122.4242794,5,traffic_signals,,,POINT (-122.4242794 37.7398586)
65334688,37.7330128,-122.432753,3,motorway_junction,,,POINT (-122.432753 37.7330128)
65334829,37.755275,-122.4214357,3,,,,POINT (-122.4214357 37.755275)
65334833,37.754466,-122.421477,3,,,,POINT (-122.421477 37.754466)
65334838,37.7536576,-122.4215193,4,stop,,,POINT (-122.4215193 37.7536576)
65334874,37.7183759,-122.4486788,3,,,,POINT (-122.4486788 37.7183759)
65334878,37.7194977,-122.447616,3,stop,,,POINT (-122.447616 37.7194977)
65334887,37.72164,-122.4458666,3,,,,POINT (-122.4458666 37.72164)
65334898,37.7257925,-122.4423947,5,,,,POINT (-122.4423947 37.7257925)
65334900,37.7267315,-122.4416086,3,,,,POINT (-122.4416086 37.7267315)
65334903,37.7274455,-122.4411192,3,,,,POINT (-122.4411192 37.7274455)
65334906,37.7281929,-122.4406201,3,,,,POINT (-122.4406201 37.7281929)
65334912,37.7289213,-122.440081,5,traffic_signals,,,POINT (-122.440081 37.7289213)
65334913,37.7292506,-122.4395575,4,,,,POINT (-122.4395575 37.7292506)
65334999,37.7155276,-122.4509473,3,,,,POINT (-122.4509473 37.7155276)
65335011,37.7115213,-122.4555903,3,,,,POINT (-122.4555903 37.7115213)
65335023,37.7090089,-122.4582605,4,,,,POINT (-122.4582605 37.7090089)
65335102,37.7343687,-122.4295881,3,,,,POINT (-122.4295881 37.7343687)
65335105,37.7349779,-122.4284855,3,,,,POINT (-122.4284855 37.7349779)
65335149,37.744759,-122.422439,3,,,,POINT (-122.422439 37.744759)
65335166,37.7464187,-122.4217265,4,stop,,,POINT (-122.4217265 37.7464187)
65335214,37.740895,-122.46107,4,,,,POINT (-122.46107 37.740895)
65335244,37.7429327,-122.4638205,3,,,,POINT (-122.4638205 37.7429327)
65335256,37.780354,-122.3991456,3,,,,POINT (-122.3991456 37.780354)
65335301,37.7551851,-122.4720733,3,,,,POINT (-122.4720733 37.7551851)
65335332,37.754551,-122.471602,1,,,,POINT (-122.471602 37.754551)
65335345,37.7986989,-122.4056034,3,,,,POINT (-122.4056034 37.7986989)
65335349,37.7986036,-122.4063891,4,,,,POINT (-122.4063891 37.7986036)
65335358,37.7935328,-122.4121284,3,,,,POINT (-122.4121284 37.7935328)
65335403,37.7083577,-122.4066118,1,,,,POINT (-122.4066118 37.7083577)
65335413,37.7107006,-122.405248,4,stop,,,POINT (-122.405248 37.7107006)
65335422,37.8296534,-122.3756144,3,,,,POINT (-122.3756144 37.8296534)
65335428,37.829246,-122.3728298,3,,,,POINT (-122.3728298 37.829246)
65335441,37.7179341,-122.4635454,4,,,,POINT (-122.4635454 37.7179341)
65335444,37.7179265,-122.4644459,4,,,,POINT (-122.4644459 37.7179265)
65335446,37.7178883,-122.468941,4,stop,,,POINT (-122.468941 37.7178883)
65335448,37.7178807,-122.46984,4,stop,,,POINT (-122.46984 37.7178807)
65335451,37.7178731,-122.470737,4,stop,,,POINT (-122.470737 37.7178731)
65335454,37.7178654,-122.4716595,4,stop,,,POINT (-122.4716595 37.7178654)
65335478,37.7340741,-122.3851843,1,turning_circle,,,POINT (-122.3851843 37.7340741)
65335491,37.7093854,-122.4108842,1,turning_circle,,,POINT (-122.4108842 37.7093854)
65335530,37.7638254,-122.4567035,3,,,,POINT (-122.4567035 37.7638254)
65335536,37.7467824,-122.4191289,3,traffic_signals,,,POINT (-122.4191289 37.7467824)
65335545,37.7473927,-122.4099817,3,,,,POINT (-122.4099817 37.7473927)
65335575,37.7838337,-122.3916126,3,,,,POINT (-122.3916126 37.7838337)
65335577,37.7835601,-122.3919486,1,,,,POINT (-122.3919486 37.7835601)
65335587,37.7840272,-122.447993,3,,,,POINT (-122.447993 37.7840272)
65335588,37.7837887,-122.4479446,1,,,,POINT (-122.4479446 37.7837887)
65335612,37.7205732,-122.400153,3,motorway_junction,429B,,POINT (-122.400153 37.7205732)
65335634,37.7156831,-122.3991519,3,,,,POINT (-122.3991519 37.7156831)
65335648,37.7734125,-122.4240247,3,,,,POINT (-122.4240247 37.7734125)
65335670,37.7917104,-122.4764374,1,,,,POINT (-122.4764374 37.7917104)
65335720,37.7660703,-122.4299507,3,,,,POINT (-122.4299507 37.7660703)
65335722,37.7644367,-122.4297945,3,,,,POINT (-122.4297945 37.7644367)
65335774,37.734577,-122.384284,1,turning_circle,,,POINT (-122.384284 37.734577)
65335790,37.788008,-122.4220052,3,,,,POINT (-122.4220052 37.788008)
65335801,37.7878143,-122.4235157,4,,,,POINT (-122.4235157 37.7878143)
65335810,37.7884406,-122.4185811,3,,,,POINT (-122.4185811 37.7884406)
65335812,37.7880378,-122.4217517,3,,,,POINT (-122.4217517 37.7880378)
65335826,37.7697914,-122.434264,1,,,,POINT (-122.434264 37.7697914)
65335857,37.729874,-122.372006,3,,,,POINT (-122.372006 37.729874)
65335859,37.7320175,-122.3757873,3,,,,POINT (-122.3757873 37.7320175)
65335865,37.73347,-122.378354,3,,,,POINT (-122.378354 37.73347)
65335871,37.7394243,-122.3888391,4,,,,POINT (-122.3888391 37.7394243)
65335904,37.7313159,-122.4219374,3,,,,POINT (-122.4219374 37.7313159)
65335923,37.7292655,-122.4224612,3,,,,POINT (-122.4224612 37.7292655)
65335927,37.7185646,-122.4264159,4,,,,POINT (-122.4264159 37.7185646)
65335930,37.7170076,-122.4275961,4,,,,POINT (-122.4275961 37.7170076)
65335932,37.7160097,-122.4283357,1,,,,POINT (-122.4283357 37.7160097)
65335951,37.758159,-122.4409635,1,,,,POINT (-122.4409635 37.758159)
65335999,37.7193211,-122.4048092,4,,,,POINT (-122.4048092 37.7193211)
65336008,37.7345217,-122.427413,3,,,,POINT (-122.427413 37.7345217)
65336019,37.7330045,-122.4276309,1,,,,POINT (-122.4276309 37.7330045)
65336047,37.8032508,-122.4020011,3,,,,POINT (-122.4020011 37.8032508)
65336052,37.8031053,-122.403175,4,traffic_signals,,,POINT (-122.403175 37.8031053)
65336069,37.8023011,-122.4095769,4,,,,POINT (-122.4095769 37.8023011)
65336082,37.8016939,-122.4145075,4,,,,POINT (-122.4145075 37.8016939)
65336083,37.8016363,-122.4149654,3,,,,POINT (-122.4149654 37.8016363)
65336084,37.8014871,-122.4161503,4,,,,POINT (-122.4161503 37.8014871)
65336088,37.801285,-122.4177988,3,,,,POINT (-122.4177988 37.801285)
65336097,37.8010682,-122.4194425,4,,,,POINT (-122.4194425 37.8010682)
65336101,37.8008304,-122.4210813,3,,,,POINT (-122.4210813 37.8008304)
65336103,37.8004097,-122.4244841,4,,,,POINT (-122.4244841 37.8004097)
65336106,37.8002147,-122.4260214,4,traffic_signals,,,POINT (-122.4260214 37.8002147)
65336112,37.7997967,-122.4293098,4,stop,,,POINT (-122.4293098 37.7997967)
65336114,37.7989608,-122.4358861,4,stop,,,POINT (-122.4358861 37.7989608)
65336116,37.7987517,-122.4375306,4,,,,POINT (-122.4375306 37.7987517)
65336121,37.7985429,-122.4391739,4,,,,POINT (-122.4391739 37.7985429)
65336123,37.7983336,-122.4408204,4,,,,POINT (-122.4408204 37.7983336)
65336125,37.7981217,-122.4424877,4,,,,POINT (-122.4424877 37.7981217)
65336127,37.7977007,-122.4457993,4,,,,POINT (-122.4457993 37.7977007)
65336129,37.7975256,-122.447177,3,,,,POINT (-122.447177 37.7975256)
65336147,37.783461,-122.395177,1,,,,POINT (-122.395177 37.783461)
65336170,37.7296686,-122.3749588,3,,,,POINT (-122.3749588 37.7296686)
65336179,37.708821,-122.455431,1,,,,POINT (-122.455431 37.708821)
65336188,37.7418107,-122.4320806,4,,,,POINT (-122.4320806 37.7418107)
65336208,37.7369251,-122.4295381,4,,,,POINT (-122.4295381 37.7369251)
65336222,37.7415217,-122.4319887,3,,,,POINT (-122.4319887 37.7415217)
65336248,37.7367513,-122.4242447,3,,,,POINT (-122.4242447 37.7367513)
65336249,37.7366816,-122.4236498,4,,,,POINT (-122.4236498 37.7366816)
65336266,37.7149653,-122.4032337,3,,,,POINT (-122.4032337 37.7149653)
65336269,37.7147923,-122.4034508,1,,,,POINT (-122.4034508 37.7147923)
65336280,37.7254938,-122.4628384,3,,,,POINT (-122.4628384 37.7254938)
65336301,37.7280605,-122.4628968,3,,,,POINT (-122.4628968 37.7280605)
65336308,37.7861237,-122.4499886,3,stop,,,POINT (-122.4499886 37.7861237)
65336337,37.7912173,-122.4510161,3,stop,,,POINT (-122.4510161 37.7912173)
65336339,37.7904058,-122.4508526,4,stop,,,POINT (-122.4508526 37.7904058)
65336341,37.7895278,-122.4506756,4,stop,,,POINT (-122.4506756 37.7895278)
65336344,37.7886491,-122.4504985,4,stop,,,POINT (-122.4504985 37.7886491)
65336367,37.719793,-122.483059,3,,,,POINT (-122.483059 37.719793)
65336383,37.7313132,-122.4209912,3,,,,POINT (-122.4209912 37.7313132)
65336385,37.7314538,-122.4202029,3,,,,POINT (-122.4202029 37.7314538)
65336394,37.7311767,-122.4193026,3,,,,POINT (-122.4193026 37.7311767)
65336397,37.7304333,-122.4193896,3,,,,POINT (-122.4193896 37.7304333)
65336401,37.7288265,-122.4194168,3,,,,POINT (-122.4194168 37.7288265)
65336404,37.7276286,-122.4189188,4,,,,POINT (-122.4189188 37.7276286)
65336407,37.7264345,-122.4184214,4,,,,POINT (-122.4184214 37.7264345)
65336409,37.7228292,-122.4169237,4,,,,POINT (-122.4169237 37.7228292)
65336422,37.744245,-122.43118,4,,,,POINT (-122.43118 37.744245)
65336440,37.7621528,-122.5092904,4,stop,,,POINT (-122.5092904 37.7621528)
65336459,37.7732699,-122.5100409,3,,,,POINT (-122.5100409 37.7732699)
65336474,37.7922611,-122.3997849,4,traffic_signals,,,POINT (-122.3997849 37.7922611)
65336479,37.7949983,-122.4003318,4,traffic_signals,,,POINT (-122.4003318 37.7949983)
65336485,37.7958741,-122.4005077,4,traffic_signals,,,POINT (-122.4005077 37.7958741)
65336487,37.7967813,-122.4007017,4,traffic_signals,,,POINT (-122.4007017 37.7967813)
65336489,37.7976612,-122.4008803,4,traffic_signals,,,POINT (-122.4008803 37.7976612)
65336494,37.8004632,-122.4014431,4,,,,POINT (-122.4014431 37.8004632)
65336526,37.7660774,-122.447844,3,stop,,,POINT (-122.447844 37.7660774)
65336528,37.7658062,-122.449976,4,stop,,,POINT (-122.449976 37.7658062)
65336529,37.76545,-122.4527774,4,traffic_signals,,,POINT (-122.4527774 37.76545)
65336534,37.7627117,-122.4194651,3,,,,POINT (-122.4194651 37.7627117)
65336541,37.735183,-122.38559,1,turning_circle,,,POINT (-122.38559 37.735183)
65336562,37.7544951,-122.461245,3,stop,,,POINT (-122.461245 37.7544951)
65336564,37.7550306,-122.46056,4,stop,,,POINT (-122.46056 37.7550306)
65336580,37.7724199,-122.4355844,4,stop,,,POINT (-122.4355844 37.7724199)
65336583,37.7780127,-122.4367137,4,stop,,,POINT (-122.4367137 37.7780127)
65336585,37.7794105,-122.4369961,3,,,,POINT (-122.4369961 37.7794105)
65336588,37.7798739,-122.437089,4,traffic_signals,,,POINT (-122.437089 37.7798739)
65336592,37.7808087,-122.437278,4,stop,,,POINT (-122.437278 37.7808087)
65336594,37.7837795,-122.4378884,4,,,,POINT (-122.4378884 37.7837795)
65336596,37.7873277,-122.4385959,4,traffic_signals,,,POINT (-122.4385959 37.7873277)
65336607,37.7927278,-122.4396873,4,,,,POINT (-122.4396873 37.7927278)
65336611,37.799268,-122.4410093,4,traffic_signals,,,POINT (-122.4410093 37.799268)
65336617,37.8045582,-122.4420789,3,,,,POINT (-122.4420789 37.8045582)
65336622,37.8048581,-122.4421396,3,,,,POINT (-122.4421396 37.8048581)
65336650,37.7646411,-122.4432232,3,,,,POINT (-122.4432232 37.7646411)
65336664,37.771576,-122.44221,4,stop,,,POINT (-122.44221 37.771576)
65336669,37.7827914,-122.4444723,3,,,,POINT (-122.4444723 37.7827914)
65336671,37.7864855,-122.4452199,4,traffic_signals,,,POINT (-122.4452199 37.7864855)
65336672,37.7892495,-122.445779,4,,,,POINT (-122.445779 37.7892495)
65336673,37.790128,-122.4459567,4,,,,POINT (-122.4459567 37.790128)
65336675,37.7910059,-122.4461343,4,,,,POINT (-122.4461343 37.7910059)
65336679,37.7918854,-122.4463122,4,,,,POINT (-122.4463122 37.7918854)
65336684,37.7984679,-122.4473436,4,,,,POINT (-122.4473436 37.7984679)
65336708,37.7734204,-122.4425803,3,traffic_signals,,,POINT (-122.4425803 37.7734204)
65336711,37.775306,-122.4429584,4,,,,POINT (-122.4429584 37.775306)
65336713,37.7771594,-122.4433987,3,,,,POINT (-122.4433987 37.7771594)
65336717,37.7790574,-122.443719,3,,,,POINT (-122.443719 37.7790574)
65336755,37.8027898,-122.4496187,2,,,,POINT (-122.4496187 37.8027898)
65336773,37.8042551,-122.4482101,1,,,,POINT (-122.4482101 37.8042551)
65336780,37.7371497,-122.4388822,3,,,,POINT (-122.4388822 37.7371497)
65336788,37.73777,-122.381795,3,,,,POINT (-122.381795 37.73777)
65336801,37.7383745,-122.3830659,1,turning_circle,,,POINT (-122.3830659 37.7383745)
65336806,37.7193201,-122.4528745,1,,,,POINT (-122.4528745 37.7193201)
65336808,37.7200421,-122.4525981,3,,,,POINT (-122.4525981 37.7200421)
65336821,37.7828251,-122.4427926,5,traffic_signals,,,POINT (-122.4427926 37.7828251)
65336823,37.7866945,-122.4435748,4,traffic_signals,,,POINT (-122.4435748 37.7866945)
65336825,37.789459,-122.4441336,4,,,,POINT (-122.4441336 37.789459)
65336827,37.7903372,-122.4443112,4,,,,POINT (-122.4443112 37.7903372)
65336831,37.7912162,-122.4444889,4,,,,POINT (-122.4444889 37.7912162)
65336833,37.7920947,-122.4446665,4,,,,POINT (-122.4446665 37.7920947)
65336838,37.7986309,-122.4459875,4,,,,POINT (-122.4459875 37.7986309)
65336851,37.8042232,-122.447119,3,,,,POINT (-122.447119 37.8042232)
65336858,37.7717861,-122.4405612,4,stop,,,POINT (-122.4405612 37.7717861)
65336860,37.7736417,-122.4409353,4,traffic_signals,,,POINT (-122.4409353 37.7736417)
65336863,37.7755151,-122.4413178,4,,,,POINT (-122.4413178 37.7755151)
65336865,37.777378,-122.4416973,4,,,,POINT (-122.4416973 37.777378)
65336868,37.7792716,-122.4420538,4,traffic_signals,,,POINT (-122.4420538 37.7792716)
65336892,37.7815393,-122.4421798,3,,,,POINT (-122.4421798 37.7815393)
65336904,37.7460507,-122.4150416,3,,,,POINT (-122.4150416 37.7460507)
65336914,37.7907202,-122.4342202,4,stop,,,POINT (-122.4342202 37.7907202)
65336921,37.78988,-122.4408248,4,,,,POINT (-122.4408248 37.78988)
65336924,37.7890725,-122.4471712,4,,,,POINT (-122.4471712 37.7890725)
65336938,37.7956094,-122.39474,3,,,,POINT (-122.39474 37.7956094)
65336941,37.7953396,-122.3980104,4,traffic_signals,,,POINT (-122.3980104 37.7953396)
65336947,37.7948561,-122.4015163,4,traffic_signals,,,POINT (-122.4015163 37.7948561)
65336950,37.7947882,-122.402385,3,,,,POINT (-122.402385 37.7947882)
65336953,37.7944619,-122.4047926,4,traffic_signals,,,POINT (-122.4047926 37.7944619)
65336956,37.7943458,-122.405689,3,,,,POINT (-122.405689 37.7943458)
65336959,37.7942006,-122.406841,4,,,,POINT (-122.406841 37.7942006)
65336961,37.7940653,-122.4079135,4,traffic_signals,,,POINT (-122.4079135 37.7940653)
65336974,37.7934393,-122.4128445,4,,,,POINT (-122.4128445 37.7934393)
65336976,37.7932301,-122.414487,4,,,,POINT (-122.414487 37.7932301)
65336987,37.7930204,-122.4161325,4,,,,POINT (-122.4161325 37.7930204)
65336993,37.7928114,-122.4177731,4,,,,POINT (-122.4177731 37.7928114)
65336999,37.7926013,-122.4194224,4,,,,POINT (-122.4194224 37.7926013)
65337001,37.7921673,-122.4228084,4,traffic_signals,,,POINT (-122.4228084 37.7921673)
65337003,37.7919736,-122.4243593,4,traffic_signals,,,POINT (-122.4243593 37.7919736)
65337022,37.7744675,-122.4495393,4,,,,POINT (-122.4495393 37.7744675)
65337025,37.7725979,-122.44916,3,traffic_signals,,,POINT (-122.44916 37.7725979)
65337038,37.7587364,-122.4460337,4,,,,POINT (-122.4460337 37.7587364)
65337066,37.762877,-122.4470534,3,,,,POINT (-122.4470534 37.762877)
65337071,37.7651455,-122.4476567,3,,,,POINT (-122.4476567 37.7651455)
65337073,37.770739,-122.448783,4,stop,,,POINT (-122.448783 37.770739)
65337080,37.8046726,-122.441209,3,,,,POINT (-122.441209 37.8046726)
65337088,37.7377992,-122.4596862,3,,,,POINT (-122.4596862 37.7377992)
65337138,37.710053,-122.4150017,3,,,,POINT (-122.4150017 37.710053)
65337174,37.7288147,-122.4548128,3,,,,POINT (-122.4548128 37.7288147)
65337183,37.7301176,-122.4549981,4,,,,POINT (-122.4549981 37.7301176)
65337191,37.7326892,-122.4561106,4,,,,POINT (-122.4561106 37.7326892)
65337208,37.7338307,-122.4573184,3,,,,POINT (-122.4573184 37.7338307)
65337266,37.7281743,-122.4006535,1,,,,POINT (-122.4006535 37.7281743)
65337269,37.7293361,-122.4027752,3,,,,POINT (-122.4027752 37.7293361)
65337278,37.7233046,-122.392063,3,,,,POINT (-122.392063 37.7233046)
65337317,37.724396,-122.394009,1,,,,POINT (-122.394009 37.724396)
65337322,37.721726,-122.4825056,3,,,,POINT (-122.4825056 37.721726)
65337327,37.7213176,-122.482966,3,,,,POINT (-122.482966 37.7213176)
65337329,37.7204499,-122.4830239,3,,,,POINT (-122.4830239 37.7204499)
65337333,37.7179488,-122.483178,3,,,,POINT (-122.483178 37.7179488)
65337335,37.7165375,-122.4832599,3,,,,POINT (-122.4832599 37.7165375)
65337375,37.7966325,-122.4018767,4,traffic_signals,,,POINT (-122.4018767 37.7966325)
65337383,37.7963079,-122.4044278,4,traffic_signals,,,POINT (-122.4044278 37.7963079)
65337385,37.7962229,-122.4051467,4,traffic_signals,,,POINT (-122.4051467 37.7962229)
65337399,37.7958275,-122.408269,4,traffic_signals,,,POINT (-122.408269 37.7958275)
65337401,37.795686,-122.4093633,3,,,,POINT (-122.4093633 37.795686)
65337410,37.7949885,-122.4148412,4,,,,POINT (-122.4148412 37.7949885)
65337412,37.7947777,-122.4164878,4,,,,POINT (-122.4164878 37.7947777)
65337421,37.7945655,-122.4181234,4,,,,POINT (-122.4181234 37.7945655)
65337426,37.794357,-122.4197763,4,,,,POINT (-122.4197763 37.794357)
65337430,37.7939283,-122.4231794,4,traffic_signals,,,POINT (-122.4231794 37.7939283)
65337433,37.7937333,-122.4247108,4,traffic_signals,,,POINT (-122.4247108 37.7937333)
65337437,37.7924773,-122.4345767,4,stop,,,POINT (-122.4345767 37.7924773)
65337445,37.7916393,-122.4411783,4,,,,POINT (-122.4411783 37.7916393)
65337447,37.7908282,-122.4475256,4,,,,POINT (-122.4475256 37.7908282)
65337470,37.7268603,-122.4218755,4,,,,POINT (-122.4218755 37.7268603)
65337471,37.7278928,-122.4179328,4,,,,POINT (-122.4179328 37.7278928)
65337476,37.7281514,-122.4169535,4,,,,POINT (-122.4169535 37.7281514)
65337478,37.7284038,-122.4159628,4,,,,POINT (-122.4159628 37.7284038)
65337480,37.7286644,-122.4149761,4,,,,POINT (-122.4149761 37.7286644)
65337484,37.7289203,-122.4139965,4,,,,POINT (-122.4139965 37.7289203)
65337486,37.7294401,-122.4120215,4,,,,POINT (-122.4120215 37.7294401)
65337493,37.7246416,-122.4348568,4,traffic_signals,,,POINT (-122.4348568 37.7246416)
65337496,37.7239431,-122.4332484,4,,,,POINT (-122.4332484 37.7239431)
65337498,37.7235569,-122.4324456,4,,,,POINT (-122.4324456 37.7235569)
65337504,37.7227978,-122.4308404,4,,,,POINT (-122.4308404 37.7227978)
65337506,37.72241,-122.4300399,4,,,,POINT (-122.4300399 37.72241)
65337509,37.722026,-122.429249,4,stop,,,POINT (-122.429249 37.722026)
65337513,37.7212633,-122.4276403,4,,,,POINT (-122.4276403 37.7212633)
65337515,37.720882,-122.426845,4,,,,POINT (-122.426845 37.720882)
65337517,37.7204994,-122.42604,4,,,,POINT (-122.42604 37.7204994)
65337548,37.7280597,-122.4223665,4,,,,POINT (-122.4223665 37.7280597)
65337555,37.723608,-122.4139711,3,,,,POINT (-122.4139711 37.723608)
65337560,37.7302747,-122.4163302,3,,,,POINT (-122.4163302 37.7302747)
65337571,37.7296131,-122.4162408,3,,,,POINT (-122.4162408 37.7296131)
65337576,37.7272065,-122.4154674,4,,,,POINT (-122.4154674 37.7272065)
65337580,37.7266941,-122.4152437,1,turning_circle,,,POINT (-122.4152437 37.7266941)
65337586,37.7952265,-122.4058727,3,,,,POINT (-122.4058727 37.7952265)
65337616,37.7324364,-122.3801528,3,stop,,,POINT (-122.3801528 37.7324364)
65337642,37.7357633,-122.3834362,4,,,,POINT (-122.3834362 37.7357633)
65337649,37.7375386,-122.3840664,3,,,,POINT (-122.3840664 37.7375386)
65337658,37.7400517,-122.3882861,4,stop,,,POINT (-122.3882861 37.7400517)
65337675,37.74535,-122.397609,3,,,,POINT (-122.397609 37.74535)
65337683,37.7367421,-122.4533691,3,,,,POINT (-122.4533691 37.7367421)
65337714,37.7751889,-122.4087264,1,,,,POINT (-122.4087264 37.7751889)
65337755,37.7227992,-122.4004526,3,,,,POINT (-122.4004526 37.7227992)
65337772,37.7560482,-122.3949302,1,turning_circle,,,POINT (-122.3949302 37.7560482)
65337781,37.828024,-122.3772483,3,,,,POINT (-122.3772483 37.828024)
65337793,37.8283487,-122.3720387,4,,,,POINT (-122.3720387 37.8283487)
65337794,37.8288081,-122.370947,4,,,,POINT (-122.370947 37.8288081)
65337797,37.8293375,-122.3697011,3,,,,POINT (-122.3697011 37.8293375)
65337800,37.8298389,-122.3685204,1,,,,POINT (-122.3685204 37.8298389)
65337852,37.7702305,-122.419444,3,,,,POINT (-122.419444 37.7702305)
65337860,37.7706376,-122.4197717,3,,,,POINT (-122.4197717 37.7706376)
