u,v,key,osmid,highway,lanes,maxspeed,name,oneway,ref,reversed,length,bridge,tunnel,geometry,width,access,junction,artificial
65287831,65287805,0.0,31860143,residential,,,Wawona Street,True,,False,272.1496445923112,,,"LINESTRING (-122.4901588 37.7379087, -122.4900764 37.7378952, -122.4900003 37.737879, -122.489911 37.7378563, -122.4898279 37.7378331, -122.4897468 37.7378076, -122.4896715 37.7377799, -122.4896012 37.7377469, -122.4895292 37.7377084, -122.4894615 37.7376664, -122.4893989 37.7376211, -122.4893429 37.7375701, -122.4892889 37.7375139, -122.489243 37.7374576, -122.4892005 37.7374015, -122.4891563 37.7373444, -122.4891064 37.7372913, -122.4890502 37.7372416, -122.4889925 37.7371969, -122.488933 37.737158, -122.4888646 37.7371179, -122.4887952 37.7370852, -122.4887222 37.7370567, -122.4886493 37.7370346, -122.4885775 37.7370165, -122.4885045 37.7370034, -122.4884258 37.7369943, -122.4883448 37.7369895, -122.4882539 37.7369897, -122.4881389 37.73699, -122.488042 37.7369881, -122.4880051 37.736987, -122.4879408 37.7369851, -122.4878467 37.7369805, -122.4877482 37.7369738, -122.4876436 37.7369656, -122.4875703 37.7369629, -122.487495 37.7369632)",,,,False
65287834,750039531,0.0,31860142,residential,,,Wawona Street,False,,False,79.98899046822318,,,"LINESTRING (-122.4903922 37.7378645, -122.4904377 37.7378484, -122.4904855 37.7378308, -122.4905098 37.7378213, -122.4905807 37.7377915, -122.4906717 37.7377494, -122.4907541 37.7377069, -122.490837 37.737658, -122.4909058 37.7376113, -122.4909631 37.7375679, -122.4910134 37.7375228, -122.4910583 37.7374765, -122.4911 37.7374295)",,,,False
65287834,65287831,0.0,31860142,residential,,,Wawona Street,False,,True,21.261978781898783,,,"LINESTRING (-122.4903922 37.7378645, -122.4903493 37.7378783, -122.4903085 37.7378898, -122.4902722 37.737898, -122.4902367 37.7379036, -122.4901965 37.7379073, -122.4901588 37.7379087)",,,,False
65287834,65333157,0.0,437555046,residential,2,25 mph,33rd Avenue,False,,True,89.44807749272353,,,"LINESTRING (-122.4903922 37.7378645, -122.4903994 37.7379697, -122.4904014 37.7379981, -122.4904401 37.7385511, -122.4904417 37.738576, -122.4904483 37.7386677)",,,,False
65287857,65340959,0.0,37520314,residential,,,35th Avenue,False,,False,166.93746131008206,,,"LINESTRING (-122.4924861 37.7370741, -122.4924925 37.7371656, -122.4925837 37.7384665, -122.4925845 37.7384785, -122.4925912 37.7385731)",,,,False
65287857,65358533,0.0,37520314,residential,,,35th Avenue,False,,True,222.0640388906653,,,"LINESTRING (-122.4924861 37.7370741, -122.4924805 37.7369945, -122.4923517 37.7351582, -122.4923462 37.7350801)",,,,False
65287857,4034195443,0.0,402127060,residential,,,Wawona Street,False,,False,101.93649644973098,,,"LINESTRING (-122.4924861 37.7370741, -122.4925812 37.7370388, -122.4928872 37.7369241, -122.4930022 37.7368816, -122.4931192 37.7368411, -122.4932447 37.7368014, -122.4933624 37.7367688, -122.4934648 37.7367434, -122.4935552 37.736724)",,,,False
65287857,4045528439,0.0,402127060,residential,,,Wawona Street,False,,True,92.08493624383576,,,"LINESTRING (-122.4924861 37.7370741, -122.4923472 37.737118, -122.4922232 37.7371554, -122.4920835 37.7371967, -122.49197 37.7372235, -122.4918386 37.7372477, -122.4917124 37.7372642, -122.4915949 37.7372745, -122.4915639 37.7372768, -122.4914789 37.7372802)",,,,False
65287867,258916780,0.0,344209400,residential,,,Wawona Street,False,,True,13.641803718489594,,,"LINESTRING (-122.4941464 37.7366405, -122.4939928 37.7366577)",,,,False
65287867,1809552695,0.0,344209391,secondary,3,30 mph,Sunset Boulevard,True,,False,171.38049288594945,,,"LINESTRING (-122.4941464 37.7366405, -122.4941414 37.7365695, -122.4940389 37.7351059, -122.4940386 37.7351016)",,,,False
65287867,65287871,0.0,"[344209400, 344209395]",residential,,,Wawona Street,False,,False,40.19963750144704,,,"LINESTRING (-122.4941464 37.7366405, -122.4941991 37.7366355, -122.49425 37.7366306, -122.4942793 37.7366282, -122.4943412 37.7366232, -122.4944314 37.7366183, -122.4946019 37.7366118)",,,,False
65287871,65287875,0.0,449208907,residential,,,Wawona Street,False,,False,94.68944249851631,,,"LINESTRING (-122.4946019 37.7366118, -122.495677 37.7365641)",,,,False
65287871,65287867,0.0,"[344209400, 344209395]",residential,,,Wawona Street,False,,True,40.19963750144704,,,"LINESTRING (-122.4946019 37.7366118, -122.4944314 37.7366183, -122.4943412 37.7366232, -122.4942793 37.7366282, -122.49425 37.7366306, -122.4941991 37.7366355, -122.4941464 37.7366405)",,,,False
65287871,65296105,0.0,516569604,residential,,,37th Avenue,False,,True,207.5966627965786,,,"LINESTRING (-122.4946019 37.7366118, -122.4946093 37.7367167, -122.4947253 37.7383731, -122.4947265 37.7383905, -122.4947325 37.7384759)",,,,False
65287871,65296110,0.0,800038563,residential,,,37th Avenue,False,,False,201.7875714068552,,,"LINESTRING (-122.4946019 37.7366118, -122.4945952 37.7365161, -122.4944876 37.7349802, -122.4944874 37.7349532, -122.4944855 37.7349324, -122.494475 37.7347999)",,,,False
65287875,65287878,0.0,449208907,residential,,,Wawona Street,False,,False,94.23986145665896,,,"LINESTRING (-122.495677 37.7365641, -122.496747 37.7365167)",,,,False
65287875,65287871,0.0,449208907,residential,,,Wawona Street,False,,True,94.68944249851631,,,"LINESTRING (-122.495677 37.7365641, -122.4946019 37.7366118)",,,,False
65287875,65329585,0.0,8918515,residential,,,38th Avenue,False,,False,206.11469765135087,,,"LINESTRING (-122.495677 37.7365641, -122.4956709 37.7364772, -122.4956688 37.736447, -122.4955529 37.73479, -122.4955475 37.7347133)",,,,False
65287875,65329583,0.0,8918515,residential,,,38th Avenue,False,,True,207.62851209462067,,,"LINESTRING (-122.495677 37.7365641, -122.4956854 37.7366842, -122.4957994 37.7383161, -122.4958073 37.7384285)",,,,False
65287878,65287875,0.0,449208907,residential,,,Wawona Street,False,,True,94.23986145665896,,,"LINESTRING (-122.496747 37.7365167, -122.495677 37.7365641)",,,,False
65287878,65341574,0.0,255170284,residential,,,39th Avenue,False,,False,205.90423614136407,,,"LINESTRING (-122.496747 37.7365167, -122.4967388 37.7363999, -122.4966174 37.7346678)",,,,False
65287878,65340964,0.0,255170284,residential,,,39th Avenue,False,,True,207.65291145558857,,,"LINESTRING (-122.496747 37.7365167, -122.4967548 37.7366293, -122.4968524 37.7380406, -122.4968713 37.7382956, -122.4968777 37.7383813)",,,,False
65287878,65287879,0.0,449208907,residential,,,Wawona Street,False,,False,94.19664623010776,,,"LINESTRING (-122.496747 37.7365167, -122.4977233 37.7364733, -122.4978165 37.7364692)",,,,False
65287879,65287881,0.0,449208906,residential,,,Wawona Street,False,,False,94.36352362017762,,,"LINESTRING (-122.4978165 37.7364692, -122.4979255 37.7364644, -122.4988879 37.7364217)",,,,False
65287879,65287878,0.0,449208907,residential,,,Wawona Street,False,,True,94.19664623010776,,,"LINESTRING (-122.4978165 37.7364692, -122.4977233 37.7364733, -122.496747 37.7365167)",,,,False
65287879,65350556,0.0,1216148104,residential,,,40th Avenue,False,,False,205.6705989483769,,,"LINESTRING (-122.4978165 37.7364692, -122.4978103 37.7363813, -122.4976917 37.7346898, -122.497687 37.7346224)",40',,,False
65287879,65340967,0.0,1216148104,residential,,,40th Avenue,False,,True,207.6975579323186,,,"LINESTRING (-122.4978165 37.7364692, -122.4978238 37.7365733, -122.4979413 37.7382485, -122.4979473 37.7383342)",40',,,False
65287881,65365439,0.0,8919454,residential,,,41st Avenue,False,,False,230.5495875946017,,,"LINESTRING (-122.4988879 37.7364217, -122.498882 37.7363372, -122.4988106 37.7353179, -122.4988077 37.7352398, -122.4988089 37.735157, -122.4988181 37.7350714, -122.4988404 37.734977, -122.4988684 37.734891, -122.4989048 37.7348, -122.4989477 37.7347151, -122.4990024 37.7346322, -122.4990562 37.7345593, -122.4991046 37.7344938, -122.4991631 37.7344102)",,,,False
65287881,65287879,0.0,449208906,residential,,,Wawona Street,False,,True,94.36352362017762,,,"LINESTRING (-122.4988879 37.7364217, -122.4979255 37.7364644, -122.4978165 37.7364692)",,,,False
65287881,65287885,0.0,449209484,residential,,,Wawona Street,False,,False,94.27578442869816,,,"LINESTRING (-122.4988879 37.7364217, -122.498989 37.7364172, -122.4998726 37.736378, -122.4999583 37.7363742)",,,,False
65287885,65287888,0.0,103635361,residential,,,Wawona Street,False,,False,94.54864496347314,,,"LINESTRING (-122.4999583 37.7363742, -122.5000666 37.7363694, -122.5009355 37.7363309, -122.5010318 37.7363266)",,,,False
65287885,65287881,0.0,449209484,residential,,,Wawona Street,False,,True,94.27578442869816,,,"LINESTRING (-122.4999583 37.7363742, -122.4998726 37.736378, -122.498989 37.7364172, -122.4988879 37.7364217)",,,,False
65287885,65330018,0.0,1216148101,residential,,,42nd Avenue,False,,False,167.7259158461485,,,"LINESTRING (-122.4999583 37.7363742, -122.4999522 37.7362879, -122.49989 37.7354008, -122.4998885 37.7353397, -122.4998932 37.7352739, -122.4999056 37.7352095, -122.4999252 37.7351528, -122.4999548 37.7350945, -122.499996 37.7350351, -122.5000221 37.7350021, -122.5000387 37.7349811, -122.5000996 37.7349071)",,,,False
65287885,65330013,0.0,1216148101,residential,,,42nd Avenue,False,,True,207.7540922114148,,,"LINESTRING (-122.4999583 37.7363742, -122.4999654 37.736475, -122.5000828 37.7381519, -122.5000893 37.7382397)",,,,False
65287888,12116268953,0.0,103635361,residential,,,Wawona Street,False,,False,94.3900450312114,,,"LINESTRING (-122.5010318 37.7363266, -122.5011347 37.736322, -122.5021035 37.7362791)",,,,False
65287888,65287885,0.0,103635361,residential,,,Wawona Street,False,,True,94.54864496347314,,,"LINESTRING (-122.5010318 37.7363266, -122.5009355 37.7363309, -122.5000666 37.7363694, -122.4999583 37.7363742)",,,,False
65287888,65297035,0.0,437536521,residential,,,43rd Avenue,False,,False,115.97479872037628,,,"LINESTRING (-122.5010318 37.7363266, -122.5010258 37.7362408, -122.5010239 37.7362138, -122.5009796 37.7355814, -122.5009779 37.7355348, -122.5009816 37.735489, -122.500994 37.7354372, -122.5010108 37.7353968, -122.50102 37.7353769, -122.5010593 37.7352949)",,,,False
65287888,65297028,0.0,437536521,residential,,,43rd Avenue,False,,True,207.78638214037852,,,"LINESTRING (-122.5010318 37.7363266, -122.5010381 37.7364168, -122.5010398 37.7364411, -122.5011311 37.7377438, -122.5011537 37.7380662, -122.5011564 37.7381051, -122.5011626 37.7381924)",,,,False
65287895,65287898,0.0,103635361,residential,,,Wawona Street,False,,False,94.18957627444756,,,"LINESTRING (-122.5031768 37.7362315, -122.5038277 37.7362026, -122.5040203 37.736194, -122.5041483 37.7361873, -122.5042462 37.736184)",,,,False
65287895,12116268953,0.0,103635361,residential,,,Wawona Street,False,,True,94.53120550766629,,,"LINESTRING (-122.5031768 37.7362315, -122.5026922 37.736253, -122.5021035 37.7362791)",,,,False
65287895,2630856888,0.0,437533751,residential,,,45th Avenue,False,,False,74.48011047267897,,,"LINESTRING (-122.5031768 37.7362315, -122.5031434 37.735754, -122.503136 37.7356489, -122.5031302 37.7355627)",,,,False
65287895,65340973,0.0,437533751,residential,,,45th Avenue,False,,True,207.8414054461641,,,"LINESTRING (-122.5031768 37.7362315, -122.5032507 37.7372869, -122.5033011 37.7380063, -122.5033075 37.7380978)",,,,False
65287898,65287895,0.0,103635361,residential,,,Wawona Street,False,,True,94.18957627444756,,,"LINESTRING (-122.5042462 37.736184, -122.5041483 37.7361873, -122.5040203 37.736194, -122.5038277 37.7362026, -122.5031768 37.7362315)",,,,False
65287898,65309776,0.0,225840355,residential,,,46th Avenue,False,,True,207.87654805033264,,,"LINESTRING (-122.5042462 37.736184, -122.5042527 37.7362764, -122.5042543 37.7362996, -122.5043673 37.7379276, -122.5043698 37.7379629, -122.5043749 37.7380507)",,,,False
65287898,65309778,0.0,255351745,residential,,,46th Avenue,False,,False,69.31443640155943,,,"LINESTRING (-122.5042462 37.736184, -122.5042404 37.7361011, -122.5042391 37.7360822, -122.5042217 37.7358351, -122.5042104 37.7356744, -122.5042086 37.7356495, -122.5042025 37.7355616)",,,,False
65287902,65287898,0.0,"[28572356, 619979126]",residential,,,Wawona Street,True,,False,94.35515644850474,,,"LINESTRING (-122.5053175 37.7361365, -122.505248 37.7361396, -122.5052246 37.7361406, -122.5043812 37.7361779, -122.5043438 37.7361797, -122.5043155 37.7361809, -122.5042462 37.736184)",,,,False
65287902,65287905,0.0,48435286,tertiary,,,Wawona Street,False,,False,78.9774584064799,,,"LINESTRING (-122.5053175 37.7361365, -122.5054141 37.7361322, -122.5060694 37.7361031, -122.5061255 37.7361006, -122.5062142 37.7360967)",,,,False
65287902,4034544344,0.0,225840356,residential,,,47th Avenue,False,,True,104.126833481208,,,"LINESTRING (-122.5053175 37.7361365, -122.5053239 37.7362267, -122.505383 37.7370715)",,,,False
65287902,65322168,0.0,"[255351747, 1272450229]",tertiary,,,47th Avenue,False,,False,64.05752245471675,,,"LINESTRING (-122.5053175 37.7361365, -122.5053114 37.7360496, -122.5053018 37.7359123, -122.5052967 37.7358399, -122.5052832 37.7356481, -122.5052804 37.735608, -122.5052772 37.7355613)",,,,False
65287905,4034544343,0.0,8917542,tertiary,2,25 mph,Great Highway,False,,True,104.23910618266912,,,"LINESTRING (-122.5062142 37.7360967, -122.5063394 37.7370289)",,,,False
65287905,65287902,0.0,48435286,tertiary,,,Wawona Street,False,,True,78.9774584064799,,,"LINESTRING (-122.5062142 37.7360967, -122.5061255 37.7361006, -122.5060694 37.7361031, -122.5054141 37.7361322, -122.5053175 37.7361365)",,,,False
65287905,65320244,0.0,"[397160212, 546325023]",residential,2,25 mph,Lower Great Highway,False,,False,58.0425200436615,,,"LINESTRING (-122.5062142 37.7360967, -122.5061885 37.7359052, -122.5061753 37.7358072, -122.5061627 37.7357135, -122.506159 37.73568, -122.5061552 37.7356464, -122.5061475 37.7355774)",,,,False
65288802,260168259,0.0,619535728,residential,,,Thomas More Way,False,,False,14.240147944682992,,,"LINESTRING (-122.472726 37.7129857, -122.472788 37.7128674)",,,,False
65288802,3462373347,0.0,397130508,secondary,2,45 mph,Brotherhood Way,True,,False,172.72936478731037,,,"LINESTRING (-122.472726 37.7129857, -122.4730705 37.7131144, -122.4737441 37.71337, -122.473817 37.7133979, -122.47389 37.7134257, -122.4739642 37.7134544, -122.4740342 37.713481, -122.4740703 37.7134943, -122.4741042 37.7135076, -122.4741411 37.7135239, -122.4741772 37.7135412, -122.4742511 37.7135779, -122.4744361 37.7136726, -122.4744727 37.7136913)",,,,False
65288802,612723533,0.0,891335056,residential,,,Chumasero Drive,False,,False,22.02172476951502,,,"LINESTRING (-122.472726 37.7129857, -122.4727179 37.7130096, -122.4727142 37.7130287, -122.472714 37.7130507, -122.4727167 37.7130634, -122.4727221 37.7130817, -122.4727299 37.7131005, -122.4727386 37.7131171, -122.4727508 37.7131339, -122.4727678 37.71315, -122.4727886 37.7131649)",,,,False
65289521,258916769,0.0,255170255,residential,,,Rivera Street,False,,True,13.596752615619751,,,"LINESTRING (-122.4947988 37.7459548, -122.4946444 37.7459616)",,,,False
65289521,65296100,0.0,255170257,residential,,,Rivera Street,False,,False,40.1826640490419,,,"LINESTRING (-122.4947988 37.7459548, -122.4949093 37.7459499, -122.4951625 37.7459388, -122.4952551 37.7459347)",,,,False
65289521,65289529,0.0,255170263,secondary,3,30 mph,Sunset Boulevard,True,,False,207.71892463668408,,,"LINESTRING (-122.4947988 37.7459548, -122.4947932 37.7458744, -122.4946776 37.7442232, -122.4946761 37.7442018, -122.4946747 37.7441859, -122.4946682 37.7440896)",,,,False
65289529,258916782,0.0,286186804,residential,,,Santiago Street,False,,True,13.597094217241208,,,"LINESTRING (-122.4946682 37.7440896, -122.4945138 37.7440964)",,,,False
65289529,12462731892,0.0,286186805,secondary,3,30 mph,Sunset Boulevard,True,,False,200.5251394608932,,,"LINESTRING (-122.4946682 37.7440896, -122.4946625 37.7440079, -122.4945479 37.742374, -122.4945466 37.7423548, -122.4945446 37.7423264, -122.494542 37.742289)",,,,False
65289529,65295170,0.0,1317806736,residential,3,,Santiago Street,False,,False,40.18368047112868,,,"LINESTRING (-122.4946682 37.7440896, -122.4947772 37.7440847, -122.4948118 37.7440832, -122.4951245 37.7440695)",,,,False
65289538,258916797,0.0,286183153,tertiary,,,Taraval Street,False,,False,13.597435509316504,,,"LINESTRING (-122.4945376 37.742226, -122.4943832 37.7422328)",,no,,False
65289538,6356789744,0.0,286183148,secondary,3,30 mph,Sunset Boulevard,True,,False,6.885983789896431,,,"LINESTRING (-122.4945376 37.742226, -122.4945365 37.7422104, -122.4945326 37.7421642)",,,,False
65289538,12498396189,0.0,1102261337,tertiary,,,Taraval Street,False,,True,67.11558373069704,,,"LINESTRING (-122.4945376 37.742226, -122.4946415 37.7422215, -122.4946702 37.7422203, -122.4946816 37.7422198, -122.4949074 37.7422097, -122.4949938 37.7422059, -122.4950844 37.7422019, -122.4952997 37.7421924)",60',no,,False
65289545,258916805,0.0,286180606,residential,,,Ulloa Street,False,,True,13.59777734092208,,,"LINESTRING (-122.4944069 37.7403594, -122.4942525 37.7403662)",,,,False
65289545,65289552,0.0,286180603,secondary,3,30 mph,Sunset Boulevard,True,,False,207.5184440724483,,,"LINESTRING (-122.4944069 37.7403594, -122.4944012 37.740278, -122.4943919 37.740145, -122.4942886 37.7386703, -122.4942847 37.7386144, -122.494283 37.7385907, -122.4942764 37.738496)",,,,False
65289545,65296104,0.0,286180605,residential,,,Ulloa Street,False,,False,40.17753276492295,,,"LINESTRING (-122.4944069 37.7403594, -122.4945094 37.7403549, -122.4945362 37.7403537, -122.4948631 37.7403392)",,,,False
65289552,258916766,0.0,286180037,tertiary,,25 mph,Vicente Street,False,,True,13.598741395775544,,,"LINESTRING (-122.4942764 37.738496, -122.494122 37.7385029)",,,,False
65289552,65287867,0.0,286180035,secondary,3,30 mph,Sunset Boulevard,True,,False,206.6389294920207,,,"LINESTRING (-122.4942764 37.738496, -122.4942701 37.7384057, -122.4941546 37.7367578, -122.4941529 37.7367334, -122.4941513 37.7367107, -122.4941464 37.7366405)",,,,False
65289552,65296105,0.0,"[417276720, 286180036]",tertiary,"['2', '3']",25 mph,Vicente Street,False,,False,40.16915092611119,,,"LINESTRING (-122.4942764 37.738496, -122.4943808 37.7384914, -122.4944068 37.7384903, -122.4946265 37.7384806, -122.4946476 37.7384797, -122.4947325 37.7384759)",,,,False
65289573,258916794,0.0,286179041,tertiary,,,Ocean Avenue,False,,True,13.608104559786996,,,"LINESTRING (-122.4938153 37.7319131, -122.4936608 37.7319199)",,,,False
65289573,65342106,0.0,133748404,residential,,,Ocean Avenue,False,,False,45.02570034682771,,,"LINESTRING (-122.4938153 37.7319131, -122.4939203 37.7319084, -122.4939407 37.7319076, -122.4943265 37.7318906)",11.667,,,False
65289573,1196749436,0.0,"[513672401, 286179042]",secondary,3,35 mph,Sunset Boulevard,True,,False,206.95048321487087,,,"LINESTRING (-122.4938153 37.7319131, -122.4938098 37.7318389, -122.4937078 37.7303667, -122.4937059 37.7303395, -122.4936852 37.7300548)",30',,,False
65291587,65291599,0.0,8916216,residential,,,San Leandro Way,False,,False,212.76584011883944,,,"LINESTRING (-122.4692683 37.736677, -122.469205 37.7366043, -122.4691816 37.736578, -122.4691063 37.7364784, -122.4690342 37.7363636, -122.4689743 37.7362436, -122.4689306 37.7361228, -122.4689005 37.7359988, -122.4688826 37.7358648, -122.4688232 37.7349394, -122.4688164 37.734833)",,,,False
